RIC;Timestamp;Venue;Volume;VWAP;Bid;Ask
BNPP.PA;26-Sep-2024 14:52:10.421;;175;63.2823;63.1800;63.1900
BNPP.PA;26-Sep-2024 14:52:10.421;;121;63.2824;63.1800;63.1900
BNPP.PA;26-Sep-2024 14:52:10.421;;5;63.2824;63.1800;63.1900
BNPP.PA;26-Sep-2024 14:51:58.999;;1;63.2824;63.1600;63.1700
BNPP.PA;26-Sep-2024 14:51:58.987;;41;63.2824;63.1600;63.1700
BNPP.PA;26-Sep-2024 14:51:55.580;;10;63.2824;63.1600;63.1700
BNPP.PA;26-Sep-2024 14:51:54.434;;41;63.2824;63.1600;63.1700
BNPP.PA;26-Sep-2024 14:51:54.434;;21;63.2824;63.1600;63.1700
BNPP.PA;26-Sep-2024 14:51:54.434;;61;63.2824;63.1600;63.1700
BNPP.PA;26-Sep-2024 14:51:51.606;;220;63.2824;63.1500;63.1700
BNPP.PA;26-Sep-2024 14:51:51.606;;8;63.2825;63.1500;63.1700
BNPP.PA;26-Sep-2024 14:51:51.606;;62;63.2825;63.1500;63.1700
BNPP.PA;26-Sep-2024 14:51:51.606;;92;63.2825;63.1500;63.1700
BNPP.PA;26-Sep-2024 14:51:36.022;;39;63.2825;63.1400;63.1500
BNPP.PA;26-Sep-2024 14:51:33.091;;4;63.2825;63.1200;63.1400
BNPP.PA;26-Sep-2024 14:51:27.910;;12;63.2825;63.1200;63.1300
BNPP.PA;26-Sep-2024 14:51:23.124;;142;63.2825;63.1200;63.1300
BNPP.PA;26-Sep-2024 14:51:19.145;;125;63.2825;63.1200;63.1400
BNPP.PA;26-Sep-2024 14:51:19.140;;63;63.2826;63.1200;63.1300
BNPP.PA;26-Sep-2024 14:51:19.140;;49;63.2826;63.1200;63.1300
BNPP.PA;26-Sep-2024 14:50:58.141;;90;63.2826;63.1200;63.1400
BNPP.PA;26-Sep-2024 14:50:58.141;;95;63.2826;63.1200;63.1400
BNPP.PA;26-Sep-2024 14:50:48.482;;220;63.2826;63.1100;63.1300
BNPP.PA;26-Sep-2024 14:50:48.044;;7;63.2827;63.1000;63.1200
BNPP.PA;26-Sep-2024 14:50:48.044;;8;63.2827;63.1000;63.1200
BNPP.PA;26-Sep-2024 14:50:48.044;;30;63.2827;63.1000;63.1200
BNPP.PA;26-Sep-2024 14:50:48.044;;100;63.2827;63.1000;63.1200
BNPP.PA;26-Sep-2024 14:50:48.044;;159;63.2827;63.1000;63.1200
BNPP.PA;26-Sep-2024 14:50:48.044;;95;63.2828;63.1000;63.1200
BNPP.PA;26-Sep-2024 14:50:48.044;;149;63.2828;63.1000;63.1200
BNPP.PA;26-Sep-2024 14:50:48.044;;54;63.2828;63.1000;63.1200
BNPP.PA;26-Sep-2024 14:50:48.044;;220;63.2829;63.1000;63.1200
BNPP.PA;26-Sep-2024 14:50:48.044;;36;63.2829;63.1000;63.1200
BNPP.PA;26-Sep-2024 14:50:48.044;;10;63.2829;63.1000;63.1200
BNPP.PA;26-Sep-2024 14:50:43.284;;34;63.2829;63.0900;63.1000
BNPP.PA;26-Sep-2024 14:50:43.284;;87;63.2829;63.0900;63.1000
BNPP.PA;26-Sep-2024 14:50:14.359;;11;63.2830;63.1000;63.1100
BNPP.PA;26-Sep-2024 14:50:14.359;;3;63.2830;63.1000;63.1100
BNPP.PA;26-Sep-2024 14:50:14.359;;30;63.2830;63.1000;63.1100
BNPP.PA;26-Sep-2024 14:50:14.359;;36;63.2830;63.1000;63.1100
BNPP.PA;26-Sep-2024 14:49:33.120;;64;63.2830;63.0900;63.1000
BNPP.PA;26-Sep-2024 14:49:33.120;;68;63.2830;63.0900;63.1000
BNPP.PA;26-Sep-2024 14:49:16.144;;73;63.2830;63.0800;63.1000
BNPP.PA;26-Sep-2024 14:48:45.081;;43;63.2831;63.1000;63.1100
BNPP.PA;26-Sep-2024 14:48:45.081;;38;63.2831;63.1000;63.1100
BNPP.PA;26-Sep-2024 14:48:45.081;;61;63.2831;63.1000;63.1100
BNPP.PA;26-Sep-2024 14:48:32.321;;68;63.2831;63.0900;63.1100
BNPP.PA;26-Sep-2024 14:48:28.438;;8;63.2831;63.1000;63.1100
BNPP.PA;26-Sep-2024 14:48:28.438;;220;63.2831;63.1000;63.1100
BNPP.PA;26-Sep-2024 14:48:28.438;;61;63.2832;63.0900;63.1100
BNPP.PA;26-Sep-2024 14:48:28.438;;177;63.2832;63.0900;63.1100
BNPP.PA;26-Sep-2024 14:48:26.525;;8;63.2832;63.0900;63.1100
BNPP.PA;26-Sep-2024 14:48:23.451;;36;63.2832;63.0800;63.0900
BNPP.PA;26-Sep-2024 14:48:23.451;;200;63.2833;63.0800;63.0900
BNPP.PA;26-Sep-2024 14:48:23.451;;186;63.2833;63.0800;63.0900
BNPP.PA;26-Sep-2024 14:48:23.451;;220;63.2834;63.0800;63.0900
BNPP.PA;26-Sep-2024 14:48:09.774;;200;63.2834;63.0800;63.0900
BNPP.PA;26-Sep-2024 14:48:09.774;;197;63.2835;63.0800;63.0900
BNPP.PA;26-Sep-2024 14:48:05.330;;23;63.2836;63.0800;63.0900
BNPP.PA;26-Sep-2024 14:48:04.864;;1;63.2836;63.0800;63.0900
BNPP.PA;26-Sep-2024 14:48:03.323;;1;63.2836;63.0800;63.0900
BNPP.PA;26-Sep-2024 14:48:02.344;;1;63.2836;63.0800;63.0900
BNPP.PA;26-Sep-2024 14:47:59.693;;1;63.2836;63.0800;63.0900
BNPP.PA;26-Sep-2024 14:47:58.862;;8;63.2836;63.0800;63.0900
BNPP.PA;26-Sep-2024 14:47:58.199;;11;63.2836;63.0800;63.0900
BNPP.PA;26-Sep-2024 14:47:58.199;;21;63.2836;63.0800;63.0900
BNPP.PA;26-Sep-2024 14:47:44.844;;64;63.2836;63.0800;63.0900
BNPP.PA;26-Sep-2024 14:47:44.844;;52;63.2836;63.0800;63.0900
BNPP.PA;26-Sep-2024 14:47:42.102;;12;63.2836;63.0900;63.1100
BNPP.PA;26-Sep-2024 14:47:42.102;;7;63.2836;63.0900;63.1100
BNPP.PA;26-Sep-2024 14:47:41.174;;1;63.2836;63.1000;63.1100
BNPP.PA;26-Sep-2024 14:47:41.163;;139;63.2836;63.1000;63.1100
BNPP.PA;26-Sep-2024 14:47:40.116;;5;63.2837;63.1000;63.1200
BNPP.PA;26-Sep-2024 14:47:36.127;;8;63.2837;63.1100;63.1200
BNPP.PA;26-Sep-2024 14:47:36.127;;102;63.2837;63.1100;63.1200
BNPP.PA;26-Sep-2024 14:47:36.127;;10;63.2837;63.1100;63.1200
BNPP.PA;26-Sep-2024 14:47:36.127;;95;63.2837;63.1100;63.1200
BNPP.PA;26-Sep-2024 14:47:36.127;;102;63.2837;63.1100;63.1200
BNPP.PA;26-Sep-2024 14:47:36.127;;3;63.2837;63.1100;63.1200
BNPP.PA;26-Sep-2024 14:47:36.127;;169;63.2837;63.1100;63.1200
BNPP.PA;26-Sep-2024 14:47:36.117;;126;63.2838;63.1100;63.1200
BNPP.PA;26-Sep-2024 14:47:33.209;;102;63.2838;63.1000;63.1100
BNPP.PA;26-Sep-2024 14:47:32.778;;9;63.2838;63.0900;63.1000
BNPP.PA;26-Sep-2024 14:47:29.530;;16;63.2838;63.0900;63.1000
BNPP.PA;26-Sep-2024 14:47:21.771;;12;63.2839;63.1000;63.1100
BNPP.PA;26-Sep-2024 14:47:21.771;;12;63.2839;63.1000;63.1100
BNPP.PA;26-Sep-2024 14:47:21.771;;44;63.2839;63.1000;63.1100
BNPP.PA;26-Sep-2024 14:47:01.597;;1;63.2839;63.1000;63.1100
BNPP.PA;26-Sep-2024 14:47:00.584;;113;63.2839;63.1000;63.1100
BNPP.PA;26-Sep-2024 14:47:00.584;;90;63.2839;63.1000;63.1100
BNPP.PA;26-Sep-2024 14:47:00.584;;1;63.2839;63.1100;63.1200
BNPP.PA;26-Sep-2024 14:46:58.625;;1;63.2839;63.1100;63.1200
BNPP.PA;26-Sep-2024 14:46:58.609;;2;63.2839;63.1100;63.1200
BNPP.PA;26-Sep-2024 14:46:51.615;;1;63.2839;63.1100;63.1200
BNPP.PA;26-Sep-2024 14:46:51.592;;111;63.2839;63.1100;63.1200
BNPP.PA;26-Sep-2024 14:46:51.591;;202;63.2840;63.1100;63.1200
BNPP.PA;26-Sep-2024 14:46:51.591;;109;63.2840;63.1100;63.1200
BNPP.PA;26-Sep-2024 14:46:51.591;;1;63.2840;63.1200;63.1300
BNPP.PA;26-Sep-2024 14:46:49.634;;1;63.2840;63.1200;63.1300
BNPP.PA;26-Sep-2024 14:46:49.026;;1;63.2840;63.1200;63.1300
BNPP.PA;26-Sep-2024 14:46:44.058;;1;63.2840;63.1200;63.1300
BNPP.PA;26-Sep-2024 14:46:44.042;;10;63.2840;63.1200;63.1300
BNPP.PA;26-Sep-2024 14:46:44.042;;32;63.2840;63.1200;63.1300
BNPP.PA;26-Sep-2024 14:46:44.042;;17;63.2840;63.1200;63.1300
BNPP.PA;26-Sep-2024 14:46:10.629;;64;63.2841;63.1300;63.1500
BNPP.PA;26-Sep-2024 14:46:10.629;;8;63.2841;63.1300;63.1500
BNPP.PA;26-Sep-2024 14:46:10.629;;220;63.2841;63.1300;63.1500
BNPP.PA;26-Sep-2024 14:46:10.629;;182;63.2841;63.1300;63.1500
BNPP.PA;26-Sep-2024 14:46:10.629;;150;63.2842;63.1300;63.1500
BNPP.PA;26-Sep-2024 14:46:08.102;;6;63.2842;63.1300;63.1400
BNPP.PA;26-Sep-2024 14:46:06.013;;30;63.2842;63.1300;63.1400
BNPP.PA;26-Sep-2024 14:46:03.378;;2;63.2842;63.1200;63.1400
BNPP.PA;26-Sep-2024 14:46:03.378;;15;63.2842;63.1300;63.1400
BNPP.PA;26-Sep-2024 14:46:03.367;;209;63.2842;63.1300;63.1400
BNPP.PA;26-Sep-2024 14:46:03.367;;51;63.2843;63.1300;63.1400
BNPP.PA;26-Sep-2024 14:46:00.132;;197;63.2843;63.1300;63.1400
BNPP.PA;26-Sep-2024 14:46:00.132;;48;63.2843;63.1300;63.1400
BNPP.PA;26-Sep-2024 14:46:00.112;;2;63.2843;63.1300;63.1400
BNPP.PA;26-Sep-2024 14:46:00.112;;25;63.2843;63.1300;63.1400
BNPP.PA;26-Sep-2024 14:46:00.112;;50;63.2843;63.1300;63.1400
BNPP.PA;26-Sep-2024 14:46:00.112;;100;63.2843;63.1300;63.1400
BNPP.PA;26-Sep-2024 14:45:36.616;;69;63.2844;63.1200;63.1300
BNPP.PA;26-Sep-2024 14:45:36.616;;1;63.2844;63.1200;63.1300
BNPP.PA;26-Sep-2024 14:45:36.613;;23;63.2844;63.1200;63.1300
BNPP.PA;26-Sep-2024 14:45:36.602;;8;63.2844;63.1300;63.1400
BNPP.PA;26-Sep-2024 14:45:36.595;;55;63.2844;63.1300;63.1400
BNPP.PA;26-Sep-2024 14:45:36.595;;45;63.2844;63.1300;63.1400
BNPP.PA;26-Sep-2024 14:45:22.128;;1;63.2844;63.1300;63.1400
BNPP.PA;26-Sep-2024 14:45:22.112;;6;63.2844;63.1300;63.1400
BNPP.PA;26-Sep-2024 14:45:21.124;;114;63.2844;63.1300;63.1400
BNPP.PA;26-Sep-2024 14:45:21.124;;99;63.2844;63.1300;63.1400
BNPP.PA;26-Sep-2024 14:45:21.124;;30;63.2845;63.1300;63.1400
BNPP.PA;26-Sep-2024 14:45:21.124;;151;63.2845;63.1300;63.1400
BNPP.PA;26-Sep-2024 14:45:21.124;;95;63.2845;63.1300;63.1400
BNPP.PA;26-Sep-2024 14:45:21.124;;38;63.2845;63.1300;63.1400
BNPP.PA;26-Sep-2024 14:45:21.124;;28;63.2845;63.1400;63.1500
BNPP.PA;26-Sep-2024 14:45:10.725;;60;63.2845;63.1400;63.1600
BNPP.PA;26-Sep-2024 14:45:10.725;;184;63.2846;63.1400;63.1600
BNPP.PA;26-Sep-2024 14:45:08.603;;67;63.2846;63.1500;63.1600
BNPP.PA;26-Sep-2024 14:45:08.592;;63;63.2846;63.1400;63.1600
BNPP.PA;26-Sep-2024 14:45:08.592;;28;63.2846;63.1400;63.1600
BNPP.PA;26-Sep-2024 14:45:08.592;;160;63.2846;63.1400;63.1600
BNPP.PA;26-Sep-2024 14:45:08.592;;23;63.2847;63.1400;63.1600
BNPP.PA;26-Sep-2024 14:45:08.592;;220;63.2847;63.1400;63.1600
BNPP.PA;26-Sep-2024 14:45:04.677;;48;63.2847;63.1400;63.1500
BNPP.PA;26-Sep-2024 14:45:04.677;;38;63.2847;63.1400;63.1500
BNPP.PA;26-Sep-2024 14:44:59.927;;53;63.2847;63.1400;63.1500
BNPP.PA;26-Sep-2024 14:44:59.927;;8;63.2847;63.1400;63.1500
BNPP.PA;26-Sep-2024 14:44:59.927;;13;63.2847;63.1400;63.1500
BNPP.PA;26-Sep-2024 14:44:39.749;;8;63.2847;63.1500;63.1600
BNPP.PA;26-Sep-2024 14:44:36.802;;30;63.2847;63.1600;63.1800
BNPP.PA;26-Sep-2024 14:44:36.802;;23;63.2848;63.1600;63.1800
BNPP.PA;26-Sep-2024 14:44:36.802;;17;63.2848;63.1600;63.1800
BNPP.PA;26-Sep-2024 14:44:36.802;;220;63.2848;63.1600;63.1800
BNPP.PA;26-Sep-2024 14:44:36.802;;100;63.2848;63.1600;63.1800
BNPP.PA;26-Sep-2024 14:44:03.579;;64;63.2848;63.1500;63.1600
BNPP.PA;26-Sep-2024 14:44:03.579;;11;63.2848;63.1500;63.1600
BNPP.PA;26-Sep-2024 14:44:03.579;;127;63.2848;63.1500;63.1600
BNPP.PA;26-Sep-2024 14:44:03.579;;95;63.2849;63.1500;63.1600
BNPP.PA;26-Sep-2024 14:44:03.579;;167;63.2849;63.1500;63.1600
BNPP.PA;26-Sep-2024 14:44:03.579;;102;63.2849;63.1500;63.1600
BNPP.PA;26-Sep-2024 14:44:03.563;;8;63.2849;63.1600;63.1700
BNPP.PA;26-Sep-2024 14:44:03.422;;99;63.2849;63.1700;63.1800
BNPP.PA;26-Sep-2024 14:43:50.871;;220;63.2849;63.1600;63.1700
BNPP.PA;26-Sep-2024 14:43:50.871;;29;63.2850;63.1600;63.1700
BNPP.PA;26-Sep-2024 14:43:50.871;;105;63.2850;63.1600;63.1700
BNPP.PA;26-Sep-2024 14:43:50.837;;100;63.2850;63.1500;63.1700
BNPP.PA;26-Sep-2024 14:43:50.837;;7;63.2850;63.1500;63.1700
BNPP.PA;26-Sep-2024 14:43:50.837;;159;63.2850;63.1500;63.1700
BNPP.PA;26-Sep-2024 14:43:50.837;;70;63.2851;63.1500;63.1700
BNPP.PA;26-Sep-2024 14:43:50.837;;75;63.2851;63.1500;63.1700
BNPP.PA;26-Sep-2024 14:43:50.837;;102;63.2851;63.1500;63.1700
BNPP.PA;26-Sep-2024 14:43:50.837;;220;63.2851;63.1500;63.1700
BNPP.PA;26-Sep-2024 14:43:38.346;;1;63.2852;63.1500;63.1600
BNPP.PA;26-Sep-2024 14:43:33.037;;30;63.2852;63.1500;63.1600
BNPP.PA;26-Sep-2024 14:43:31.426;;172;63.2852;63.1400;63.1600
BNPP.PA;26-Sep-2024 14:43:31.426;;172;63.2852;63.1400;63.1600
BNPP.PA;26-Sep-2024 14:43:27.822;;30;63.2852;63.1600;63.1800
BNPP.PA;26-Sep-2024 14:43:27.822;;197;63.2852;63.1600;63.1800
BNPP.PA;26-Sep-2024 14:43:27.822;;23;63.2853;63.1600;63.1700
BNPP.PA;26-Sep-2024 14:43:22.415;;60;63.2853;63.1500;63.1700
BNPP.PA;26-Sep-2024 14:43:13.342;;117;63.2853;63.1400;63.1600
BNPP.PA;26-Sep-2024 14:43:10.687;;30;63.2853;63.1300;63.1500
BNPP.PA;26-Sep-2024 14:43:04.158;;220;63.2853;63.1300;63.1500
BNPP.PA;26-Sep-2024 14:43:02.994;;220;63.2854;63.1200;63.1400
BNPP.PA;26-Sep-2024 14:43:02.994;;34;63.2854;63.1200;63.1400
BNPP.PA;26-Sep-2024 14:42:55.721;;128;63.2854;63.1200;63.1300
BNPP.PA;26-Sep-2024 14:42:55.721;;100;63.2855;63.1200;63.1300
BNPP.PA;26-Sep-2024 14:42:55.721;;220;63.2855;63.1200;63.1300
BNPP.PA;26-Sep-2024 14:42:55.721;;95;63.2855;63.1200;63.1300
BNPP.PA;26-Sep-2024 14:42:55.721;;67;63.2856;63.1200;63.1300
BNPP.PA;26-Sep-2024 14:42:55.721;;70;63.2856;63.1200;63.1300
BNPP.PA;26-Sep-2024 14:42:55.721;;64;63.2856;63.1200;63.1300
BNPP.PA;26-Sep-2024 14:42:55.721;;44;63.2856;63.1200;63.1300
BNPP.PA;26-Sep-2024 14:42:55.721;;13;63.2856;63.1200;63.1300
BNPP.PA;26-Sep-2024 14:42:55.721;;9;63.2856;63.1200;63.1300
BNPP.PA;26-Sep-2024 14:42:55.721;;19;63.2856;63.1200;63.1300
BNPP.PA;26-Sep-2024 14:42:55.721;;104;63.2856;63.1200;63.1300
BNPP.PA;26-Sep-2024 14:42:55.721;;128;63.2856;63.1200;63.1300
BNPP.PA;26-Sep-2024 14:42:55.721;;220;63.2857;63.1200;63.1300
BNPP.PA;26-Sep-2024 14:42:55.721;;67;63.2857;63.1200;63.1300
BNPP.PA;26-Sep-2024 14:42:55.721;;63;63.2857;63.1200;63.1300
BNPP.PA;26-Sep-2024 14:42:55.721;;63;63.2858;63.1200;63.1300
BNPP.PA;26-Sep-2024 14:42:55.721;;44;63.2858;63.1200;63.1300
BNPP.PA;26-Sep-2024 14:42:55.721;;17;63.2858;63.1200;63.1300
BNPP.PA;26-Sep-2024 14:42:55.721;;5;63.2858;63.1200;63.1300
BNPP.PA;26-Sep-2024 14:42:55.721;;19;63.2858;63.1200;63.1300
BNPP.PA;26-Sep-2024 14:42:55.721;;5;63.2858;63.1200;63.1300
BNPP.PA;26-Sep-2024 14:42:55.721;;159;63.2858;63.1200;63.1300
BNPP.PA;26-Sep-2024 14:42:55.721;;158;63.2858;63.1200;63.1300
BNPP.PA;26-Sep-2024 14:42:55.721;;128;63.2859;63.1200;63.1300
BNPP.PA;26-Sep-2024 14:42:55.721;;220;63.2859;63.1200;63.1300
BNPP.PA;26-Sep-2024 14:42:55.721;;31;63.2860;63.1200;63.1300
BNPP.PA;26-Sep-2024 14:42:55.721;;29;63.2860;63.1200;63.1300
BNPP.PA;26-Sep-2024 14:42:55.721;;13;63.2860;63.1200;63.1300
BNPP.PA;26-Sep-2024 14:42:55.721;;9;63.2860;63.1200;63.1300
BNPP.PA;26-Sep-2024 14:42:55.720;;19;63.2860;63.1200;63.1300
BNPP.PA;26-Sep-2024 14:42:43.786;;16;63.2860;63.1000;63.1100
BNPP.PA;26-Sep-2024 14:42:39.401;;50;63.2860;63.0900;63.1100
BNPP.PA;26-Sep-2024 14:42:39.401;;95;63.2860;63.0900;63.1100
BNPP.PA;26-Sep-2024 14:42:39.401;;220;63.2860;63.0900;63.1100
BNPP.PA;26-Sep-2024 14:42:39.401;;31;63.2861;63.0900;63.1100
BNPP.PA;26-Sep-2024 14:42:39.401;;30;63.2861;63.0900;63.1100
BNPP.PA;26-Sep-2024 14:42:38.561;;68;63.2861;63.0900;63.1000
BNPP.PA;26-Sep-2024 14:42:38.557;;65;63.2861;63.0900;63.1000
BNPP.PA;26-Sep-2024 14:42:38.557;;37;63.2862;63.0900;63.1000
BNPP.PA;26-Sep-2024 14:42:38.557;;183;63.2862;63.0900;63.1000
BNPP.PA;26-Sep-2024 14:42:38.557;;103;63.2862;63.0900;63.1000
BNPP.PA;26-Sep-2024 14:42:36.087;;17;63.2863;63.0800;63.0900
BNPP.PA;26-Sep-2024 14:42:33.265;;3;63.2863;63.0800;63.0900
BNPP.PA;26-Sep-2024 14:42:27.211;;5;63.2863;63.0800;63.0900
BNPP.PA;26-Sep-2024 14:42:26.863;;30;63.2863;63.0800;63.1000
BNPP.PA;26-Sep-2024 14:42:26.863;;30;63.2863;63.0800;63.1000
BNPP.PA;26-Sep-2024 14:42:26.863;;128;63.2863;63.0800;63.1000
BNPP.PA;26-Sep-2024 14:42:26.863;;66;63.2863;63.0800;63.1000
BNPP.PA;26-Sep-2024 14:42:26.863;;70;63.2864;63.0800;63.1000
BNPP.PA;26-Sep-2024 14:42:26.863;;196;63.2864;63.0800;63.1000
BNPP.PA;26-Sep-2024 14:42:26.852;;24;63.2864;63.0800;63.0900
BNPP.PA;26-Sep-2024 14:42:20.796;;125;63.2864;63.0800;63.0900
BNPP.PA;26-Sep-2024 14:42:20.796;;173;63.2865;63.0800;63.0900
BNPP.PA;26-Sep-2024 14:42:20.796;;72;63.2865;63.0800;63.0900
BNPP.PA;26-Sep-2024 14:42:20.796;;57;63.2866;63.0800;63.0900
BNPP.PA;26-Sep-2024 14:42:20.796;;95;63.2866;63.0800;63.0900
BNPP.PA;26-Sep-2024 14:42:20.796;;69;63.2866;63.0800;63.0900
BNPP.PA;26-Sep-2024 14:42:20.796;;60;63.2866;63.0800;63.0900
BNPP.PA;26-Sep-2024 14:42:20.796;;43;63.2866;63.0800;63.0900
BNPP.PA;26-Sep-2024 14:42:20.328;;66;63.2867;63.0700;63.0900
BNPP.PA;26-Sep-2024 14:42:15.069;;148;63.2867;63.0800;63.0900
BNPP.PA;26-Sep-2024 14:42:15.035;;30;63.2867;63.0800;63.0900
BNPP.PA;26-Sep-2024 14:42:11.651;;79;63.2867;63.0800;63.0900
BNPP.PA;26-Sep-2024 14:42:11.651;;10;63.2868;63.0700;63.0800
BNPP.PA;26-Sep-2024 14:42:04.218;;49;63.2868;63.0700;63.0800
BNPP.PA;26-Sep-2024 14:42:04.218;;8;63.2868;63.0700;63.0800
BNPP.PA;26-Sep-2024 14:41:44.414;;39;63.2868;63.0600;63.0800
BNPP.PA;26-Sep-2024 14:41:44.414;;220;63.2868;63.0600;63.0800
BNPP.PA;26-Sep-2024 14:41:43.326;;22;63.2869;63.0700;63.0800
BNPP.PA;26-Sep-2024 14:41:43.326;;5;63.2869;63.0700;63.0800
BNPP.PA;26-Sep-2024 14:41:43.326;;19;63.2869;63.0700;63.0800
BNPP.PA;26-Sep-2024 14:41:43.326;;64;63.2869;63.0700;63.0800
BNPP.PA;26-Sep-2024 14:41:43.326;;182;63.2869;63.0700;63.0800
BNPP.PA;26-Sep-2024 14:41:43.326;;62;63.2870;63.0700;63.0800
BNPP.PA;26-Sep-2024 14:41:43.326;;60;63.2870;63.0700;63.0800
BNPP.PA;26-Sep-2024 14:41:43.326;;129;63.2870;63.0700;63.0800
BNPP.PA;26-Sep-2024 14:41:43.326;;95;63.2870;63.0700;63.0800
BNPP.PA;26-Sep-2024 14:41:43.326;;220;63.2871;63.0700;63.0800
BNPP.PA;26-Sep-2024 14:41:43.326;;54;63.2871;63.0700;63.0800
BNPP.PA;26-Sep-2024 14:41:43.324;;170;63.2872;63.0700;63.0900
BNPP.PA;26-Sep-2024 14:41:43.324;;129;63.2872;63.0700;63.0900
BNPP.PA;26-Sep-2024 14:41:43.324;;68;63.2873;63.0700;63.0900
BNPP.PA;26-Sep-2024 14:41:43.324;;220;63.2873;63.0700;63.0900
BNPP.PA;26-Sep-2024 14:41:42.150;;50;63.2874;63.0500;63.0700
BNPP.PA;26-Sep-2024 14:41:40.193;;60;63.2874;63.0500;63.0600
BNPP.PA;26-Sep-2024 14:41:40.193;;72;63.2874;63.0500;63.0600
BNPP.PA;26-Sep-2024 14:41:40.193;;68;63.2874;63.0500;63.0600
BNPP.PA;26-Sep-2024 14:41:40.193;;28;63.2875;63.0500;63.0600
BNPP.PA;26-Sep-2024 14:41:40.193;;129;63.2875;63.0500;63.0600
BNPP.PA;26-Sep-2024 14:41:40.193;;61;63.2875;63.0500;63.0600
BNPP.PA;26-Sep-2024 14:41:40.193;;8;63.2875;63.0500;63.0600
BNPP.PA;26-Sep-2024 14:41:40.193;;95;63.2875;63.0500;63.0600
BNPP.PA;26-Sep-2024 14:41:40.028;;220;63.2876;63.0600;63.0800
BNPP.PA;26-Sep-2024 14:41:40.028;;82;63.2876;63.0600;63.0800
BNPP.PA;26-Sep-2024 14:41:36.698;;8;63.2877;63.0700;63.0800
BNPP.PA;26-Sep-2024 14:41:36.698;;67;63.2877;63.0700;63.0800
BNPP.PA;26-Sep-2024 14:41:36.698;;102;63.2877;63.0600;63.0800
BNPP.PA;26-Sep-2024 14:41:36.698;;64;63.2877;63.0600;63.0800
BNPP.PA;26-Sep-2024 14:41:35.544;;220;63.2878;63.0600;63.0800
BNPP.PA;26-Sep-2024 14:41:35.334;;220;63.2878;63.0600;63.0700
BNPP.PA;26-Sep-2024 14:41:35.045;;82;63.2879;63.0600;63.0700
BNPP.PA;26-Sep-2024 14:41:35.045;;100;63.2879;63.0600;63.0700
BNPP.PA;26-Sep-2024 14:41:35.045;;293;63.2880;63.0600;63.0700
BNPP.PA;26-Sep-2024 14:41:35.038;;253;63.2881;63.0600;63.0700
BNPP.PA;26-Sep-2024 14:41:35.038;;65;63.2882;63.0600;63.0700
BNPP.PA;26-Sep-2024 14:41:35.030;;26;63.2882;63.0600;63.0700
BNPP.PA;26-Sep-2024 14:41:35.030;;95;63.2882;63.0600;63.0700
BNPP.PA;26-Sep-2024 14:41:35.017;;8;63.2882;63.0600;63.0700
BNPP.PA;26-Sep-2024 14:41:35.017;;220;63.2882;63.0600;63.0700
BNPP.PA;26-Sep-2024 14:41:35.001;;81;63.2883;63.0500;63.0700
BNPP.PA;26-Sep-2024 14:41:35.001;;220;63.2883;63.0500;63.0700
BNPP.PA;26-Sep-2024 14:41:34.987;;5;63.2884;63.0500;63.0700
BNPP.PA;26-Sep-2024 14:41:34.987;;129;63.2884;63.0500;63.0700
BNPP.PA;26-Sep-2024 14:41:34.987;;95;63.2885;63.0500;63.0700
BNPP.PA;26-Sep-2024 14:41:34.987;;220;63.2885;63.0500;63.0700
BNPP.PA;26-Sep-2024 14:41:34.966;;88;63.2886;63.0500;63.0600
BNPP.PA;26-Sep-2024 14:41:34.966;;95;63.2886;63.0500;63.0600
BNPP.PA;26-Sep-2024 14:41:34.966;;129;63.2886;63.0500;63.0600
BNPP.PA;26-Sep-2024 14:41:34.966;;220;63.2887;63.0500;63.0600
BNPP.PA;26-Sep-2024 14:41:34.937;;81;63.2888;63.0500;63.0800
BNPP.PA;26-Sep-2024 14:41:34.931;;8;63.2888;63.0600;63.0900
BNPP.PA;26-Sep-2024 14:41:34.929;;34;63.2888;63.0600;63.0800
BNPP.PA;26-Sep-2024 14:41:34.926;;66;63.2888;63.0600;63.0800
BNPP.PA;26-Sep-2024 14:41:34.926;;129;63.2888;63.0600;63.0800
BNPP.PA;26-Sep-2024 14:41:34.926;;94;63.2889;63.0600;63.0800
BNPP.PA;26-Sep-2024 14:41:34.926;;1;63.2889;63.0600;63.0800
BNPP.PA;26-Sep-2024 14:41:34.917;;328;63.2889;63.0600;63.0700
BNPP.PA;26-Sep-2024 14:41:34.915;;179;63.2890;63.0500;63.0700
BNPP.PA;26-Sep-2024 14:41:34.915;;69;63.2891;63.0500;63.0700
BNPP.PA;26-Sep-2024 14:41:34.915;;175;63.2891;63.0500;63.0700
BNPP.PA;26-Sep-2024 14:41:34.915;;220;63.2892;63.0500;63.0700
BNPP.PA;26-Sep-2024 14:41:10.497;;8;63.2893;63.0500;63.0600
BNPP.PA;26-Sep-2024 14:41:10.497;;98;63.2893;63.0500;63.0700
BNPP.PA;26-Sep-2024 14:41:10.497;;193;63.2893;63.0500;63.0700
BNPP.PA;26-Sep-2024 14:41:10.497;;79;63.2894;63.0500;63.0700
BNPP.PA;26-Sep-2024 14:41:10.497;;85;63.2894;63.0500;63.0700
BNPP.PA;26-Sep-2024 14:41:09.143;;8;63.2894;63.0600;63.0800
