,Company,Net Income Incl Extra Before Distributions,Percentage of Green Products,Date,ESG Period Last Update Date,ESG Score,ESG Controversies Score,Environmental Controversies Count,Human Rights Controversies,Business Ethics Controversies,Wages Working Condition Controversies Count,Controversies Customer Health & Safety,Waste Recycling Ratio,Waste Total,Total Renewable Energy To Energy Use in million,Total Renewable Energy,Environmental Expenditures,"CO2 Equivalent Emissions Indirect, Scope 3 To Revenues USD in million Score",Estimated CO2 Equivalents Emission Total,Water Use To Revenues USD in million,Environmental Pillar Score,Emissions Score,Environmental Innovation Score,Resource Use Score,Total CO2 Equivalent Emissions To Revenues USD in million,Energy Use Total,Board Meeting Attendance Average,"Board Gender Diversity, Percent",CSR Strategy Score,Management Score,Shareholders Score,ESG Reporting Scope,Board Size,Total Donations To Revenues in million,Product Responsibility Score,Workforce Score,Human Rights Score,Community Score,Women Managers,Gender Pay Gap Percentage,Women Employees,Employees With Disabilities,Policy Diversity and Opportunity Score,Training Hours Total,Average Training Hours
174,AIG.N,3348000000.0,,2018-12-31,2024-09-27T00:00:00Z,63.0646819853708,100.0,,,,,,,,,,,,9813.08,,67.1890608353051,44.1358024691358,67.7777777777778,29.136690647482,,,75.0,27.2727272727273,26.1932479627474,94.7166666666667,89.5833333333333,65.45,11.0,136.439966414778,36.7149758454106,60.5990783410138,0.0,67.9723502304147,37.5,,51.0,,57.8341013824885,,
175,AIG.N,-5944000000.0,,2019-12-31,2024-09-27T00:00:00Z,63.7718311498628,100.0,,,,,,,,,,,15.7657657657658,110902.0,,67.7555013429187,49.7395833333333,58.0188679245283,40.6976744186046,2.22159455128205,,75.0,30.7692307692308,22.5919439579685,93.6126154826378,96.2249123924817,100.0,13.0,130.208333333333,35.7142857142857,46.2655601659751,8.33333333333333,86.9294605809129,,,,,57.2614107883817,,
176,AIG.N,10367000000.0,,2020-12-31,2024-09-27T00:00:00Z,59.1332096786255,19.5121951219512,,,1.0,,,,,,,,15.8119658119658,77262.0,,66.8680926916221,51.6666666666667,55.1282051282051,40.9090909090909,1.76655386866655,,75.0,23.0769230769231,56.3836898395722,61.0489721886336,96.9619105199516,100.0,13.0,503.018108651911,34.1666666666667,60.5882352941176,7.84313725490196,90.3921568627451,,,51.0,,56.4705882352941,524250.0,11.65
177,AIG.N,10227000000.0,,2021-12-31,2024-09-27T00:00:00Z,67.4842869492064,64.1025641025641,1.0,,,,,,,,,,25.0,90337.0,,68.7218739386392,48.5537190082645,57.4468085106383,51.5625,1.72616272404173,,75.0,23.0769230769231,98.4449130205588,61.3262062987576,95.4492921121063,100.0,13.0,477.700921007376,32.9044117647059,70.7191780821918,62.1693121693122,90.9246575342466,39.0,,54.7,,55.3082191780822,236436.0,6.46
178,AIG.N,3643000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,AIZ.N,470907000.0,,2013-12-31,2024-02-23T00:00:00Z,49.9159815839716,37.8787878787879,,,1.0,,,,,,,,,21557.7,,26.3724147377072,0.0,0.0,36.2244897959184,,,75.0,18.1818181818182,0.0,91.9651995905834,56.4483111566018,,11.0,258.113088320423,32.3529411764706,41.2751677852349,0.0,78.0405405405405,,,,,60.8552631578947,,
180,AIZ.N,141555000.0,,2014-12-31,2024-02-23T00:00:00Z,49.5087074085479,35.1851851851852,,,1.0,,,,,,,,,25516.7,,30.9665991902834,0.0,0.0,60.0961538461538,,,75.0,18.1818181818182,0.0,88.8945752302968,44.8822927328557,,11.0,,35.0393700787402,38.4868421052632,0.0,84.2105263157895,,,,,59.0909090909091,,
181,AIZ.N,565350000.0,,2015-12-31,2024-02-23T00:00:00Z,53.251028509793,100.0,,,,,,,,,,,,25941.4,,30.9460567306116,0.0,0.0,55.607476635514,,,75.0,20.0,0.0,98.2536764705882,38.0208333333333,,10.0,338.802574899569,37.7483443708609,42.3976608187134,0.0,92.1052631578947,,,,,57.8488372093023,,
182,AIZ.N,519600000.0,,2016-12-31,2024-02-23T00:00:00Z,54.161212557409,100.0,,,,,,,,,,,,20895.7,,28.6440886699507,0.0,0.0,41.25,,,98.0,20.0,0.0,99.5947098976109,47.0349829351536,,10.0,464.274107433028,38.031914893617,41.6256157635468,0.0,94.3349753694581,,,,,58.578431372549,,
183,AIZ.N,251000000.0,,2017-12-31,2024-02-23T00:00:00Z,64.5795626934592,100.0,,,,,,,,,,,,28472.9,,40.2911386678963,44.4078947368421,0.0,63.3858267716535,4.4378653033869,190231.2,75.0,33.3333333333333,47.5342465753425,97.8537087912088,56.8853021978022,100.0,12.0,623.451113639552,90.1015228426396,42.9577464788732,0.0,94.6009389671361,,56.5,,,58.9201877934272,,
184,AIZ.N,382600000.0,,2018-12-31,2024-02-23T00:00:00Z,61.2233573361778,100.0,,,,,,,,0.0,0.0,,45.4022988505747,28372.0,,46.5250963591646,76.8518518518518,0.0,67.9856115107914,3.52088555756869,242431.2,75.0,28.5714285714286,75.2619324796275,90.05,54.8166666666667,100.0,14.0,521.208210270284,91.0628019323672,36.6359447004608,0.0,73.963133640553,,69.0,,,57.8341013824885,,
185,AIZ.N,440800000.0,,2019-12-31,2024-02-23T00:00:00Z,64.0753716753121,100.0,,,,,,,,0.0,0.0,,50.0,23932.0,,45.9728571600888,75.78125,0.0,70.0581395348837,2.37199437032926,218584.8,75.0,25.0,76.138353765324,87.9101624721249,51.5291494106403,100.0,12.0,446.012646936389,88.5281385281385,64.5228215767635,0.0,72.4066390041494,35.0,70.0,60.0,,57.2614107883817,,
186,AIZ.N,1361800000.0,,2020-12-31,2024-09-12T00:00:00Z,62.6790521331101,100.0,,,,,,,,0.0,0.0,,7.26495726495726,17556.0,,43.3814616755793,61.6666666666667,0.0,74.0641711229947,1.73895817031013,159141.6,75.0,25.0,56.3836898395722,87.8929866989117,58.4794437726723,100.0,12.0,465.544736868172,86.875,59.0196078431373,13.7254901960784,66.8627450980392,35.0,,60.0,,56.4705882352941,,
187,AIZ.N,276600000.0,,2021-12-31,2024-10-25T00:00:00Z,68.3726893318742,100.0,,,,,,,,0.0,0.0,,6.14754098360656,16802.0,,42.6524973314357,61.3636363636364,0.0,74.3303571428571,1.64922750741082,185450.4,75.0,25.0,57.6436478650501,85.481074833863,59.6792834440913,100.0,12.0,382.810812933116,86.7647058823529,59.0753424657534,53.7037037037037,89.2123287671233,42.0,,54.0,,55.3082191780822,,
188,AIZ.N,642500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,CARR.N,1227000000.0,,2019-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,CARR.N,2734000000.0,,2020-12-31,2023-09-29T00:00:00Z,59.735315611604,100.0,,,,,,89.889,66238.0,1170.75543337669,4910.4,,,382845.0,222.559578368469,48.3161635378949,75.4196642685851,18.6666666666667,88.2422802850356,21.9320004582951,4194215.0,100.0,12.5,91.3435828877005,35.0816203143894,91.4600967351874,100.0,138.0,401.008249312557,60.2449888641425,76.9151138716356,65.0918635170604,97.8260869565217,,,27.0,,56.832298136646,,
191,CARR.N,2116000000.0,,2021-12-31,2023-09-29T00:00:00Z,60.4338705372474,100.0,,,,,,88.422,68043.0,1111.58834212051,5284.8,,,417603.0,164.507834861495,50.4159624274938,84.020618556701,17.9334916864608,89.7565922920893,20.2592053558434,4754278.0,97.0,22.2222222222222,91.222983658408,23.5336607916787,82.6495232591736,100.0,9.0,291.0784456411,86.3636363636363,86.4889705882353,62.0224719101124,97.7022058823529,,,27.0,,55.6066176470588,,
192,CARR.N,1982000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,CARR.N,1664000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,CARR.N,3534000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,CARR.N,1349000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,EVRG.OQ,313259000.0,,2013-12-31,2024-10-31T00:00:00Z,21.0221478537669,100.0,,,,,,,,,,262441000.0,,28770700.0,,20.6156778950897,29.5833333333333,8.88888888888889,20.9401709401709,,,75.0,25.0,22.2021660649819,5.37359263050154,96.0593654042989,,12.0,,13.6363636363636,4.50819672131148,0.0,54.9180327868852,,,,,0.0,,
197,EVRG.OQ,291929000.0,,2014-12-31,2024-10-31T00:00:00Z,19.8455853276201,100.0,,,,,,,,,,237959000.0,,30921400.0,,19.0011099579081,28.8617886178862,5.85106382978723,19.5833333333333,,,75.0,23.0769230769231,20.5667276051188,10.0818833162743,55.8341862845445,,13.0,,12.5,12.2047244094488,0.0,53.5433070866142,,,,,0.0,,
198,EVRG.OQ,346577000.0,,2015-12-31,2024-10-31T00:00:00Z,19.7047697124252,100.0,,,,,,,,,,94620000.0,,29516700.0,,12.4370015204572,23.9583333333333,5.17241379310345,5.97014925373134,,,75.0,23.0769230769231,21.742671009772,24.9080882352941,53.7683823529412,,13.0,,16.9291338582677,12.5806451612903,0.0,53.2258064516129,,,,,63.6942675159236,,
199,EVRG.OQ,323900000.0,,2016-12-31,2024-10-31T00:00:00Z,23.102144157525,100.0,,,,,,,263900.48,,,62307000.0,,18142608.0,19813.4122689823,21.5672640692905,42.8082191780822,5.03875968992248,12.4113475177305,7081.18342585556,,,28.5714285714286,18.4568835098336,18.1953924914676,50.1279863481229,,14.0,,20.2205882352941,16.7682926829268,0.0,56.0975609756098,,,,,63.9880952380952,,
200,EVRG.OQ,535800000.0,,2017-12-31,2024-10-31T00:00:00Z,31.5833632158039,100.0,,,,,,,187879.747,,23750020.8,22279000.0,,16672956.0,21913.2065344224,33.6124768218452,36.9565217391304,53.7671232876712,12.0915032679739,6485.008168028,,,28.5714285714286,49.7260273972603,26.4938186813187,86.2465659340659,100.0,14.0,,18.9655172413793,12.8571428571429,0.0,52.2857142857143,,,,,62.5714285714286,,
201,EVRG.OQ,669900000.0,,2018-12-31,2024-10-31T00:00:00Z,43.5149161347795,100.0,,,,,,,499312.64,,41880751.2,,,29742949.0,22327.0048878599,47.5217864923747,69.7222222222222,50.9259259259259,19.7058823529412,6955.950560116,,75.0,28.5714285714286,60.6519208381839,55.3833333333333,88.75,100.0,14.0,1286.27891204191,15.6626506024096,10.8465608465608,0.0,65.8730158730159,,,,,57.9365079365079,,
202,EVRG.OQ,618300000.0,,2019-12-31,2024-10-31T00:00:00Z,45.6936531170805,100.0,,,,,,,466652.832,,47176660.8,,,26499352.0,13187.6807451727,49.4237091810816,67.7664974619289,61.731843575419,18.0628272251309,5147.70426201484,,,26.6666666666667,62.7408056042032,54.4281618349793,88.0057343102899,100.0,15.0,1418.0815105482,15.6424581005587,8.00970873786408,0.0,88.1067961165049,,,24.0,,55.3398058252427,,
203,EVRG.OQ,879700000.0,,2020-12-31,2024-10-31T00:00:00Z,51.3387864169266,100.0,,,,,,,464407.742,,50687445.6,,,27376800.0,6541.68525053934,43.9021887170506,54.6082949308756,58.9805825242718,18.6320754716981,,,100.0,33.3333333333333,78.5762032085561,96.9316807738815,86.7140266021765,100.0,12.0,1322.91285057191,15.0510204081633,13.3771929824561,0.0,85.7456140350877,,,23.0,,54.8245614035088,,
204,EVRG.OQ,752700000.0,,2021-12-31,2024-10-31T00:00:00Z,67.2439217114304,100.0,,,,,,,431486.35,,57708334.8,,90.530303030303,26542700.0,8742.75426101276,63.2692275308959,78.6,94.5414847161572,18.5416666666667,4751.05285767985,,100.0,38.4615384615385,92.3827095413811,94.1779832418376,85.5966483675238,100.0,13.0,1199.27685395672,16.0087719298246,24.3190661478599,90.7407407407407,88.9105058365759,,,23.0,,53.6964980544747,63781.0,12.937
205,EVRG.OQ,731300000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,SMCI.OQ,92555000.0,,2015-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,SMCI.OQ,72081000.0,,2016-06-30,2024-10-04T00:00:00Z,31.030535517128,100.0,,,,,,,,,,,,47151.7,,24.7629179331307,0.0,39.2857142857143,7.4468085106383,,,75.0,28.5714285714286,0.0,69.6459044368601,61.6467576791809,,7.0,,42.5925925925926,11.4035087719298,2.22222222222222,29.8245614035088,,,,,0.0,,
208,SMCI.OQ,66854000.0,,2017-06-30,2024-10-04T00:00:00Z,28.7657040022772,100.0,,,,,,,,,,,,21644.8,,24.9306551889048,0.0,40.2439024390244,4.90196078431373,,,75.0,37.5,0.0,53.7946428571429,54.7218406593407,,8.0,,45.4545454545455,10.8333333333333,3.26086956521739,35.8333333333333,,,,,0.0,,
209,SMCI.OQ,46165000.0,,2018-06-30,2024-10-04T00:00:00Z,20.2267814910969,100.0,,,,,,,,,,,,49248.2,,25.4843630816171,0.0,41.304347826087,4.3859649122807,,,,37.5,0.0,6.18333333333333,49.3833333333333,,8.0,,45.8333333333333,5.46875,8.65384615384615,35.15625,,,,,0.0,,
210,SMCI.OQ,71918000.0,,2019-06-30,2024-10-04T00:00:00Z,28.9201029323221,55.0,,,,,,,,,,,,46201.7,,26.6287373004354,0.0,41.5094339622642,10.7692307692308,,,16.0,25.0,0.0,59.8757566103855,39.6463841987894,,8.0,,41.6666666666667,6.0,4.3859649122807,38.0,,,,,0.0,,
211,SMCI.OQ,84308000.0,,2020-06-30,2024-10-04T00:00:00Z,41.7803525688285,100.0,,,,,,,,,,,,33028.7,,28.4290322580645,0.0,43.5483870967742,14.375,,,75.0,25.0,0.0,48.4733978234583,46.0247883917775,,8.0,,37.9310344827586,14.8351648351648,66.2337662337662,62.6373626373626,,,,,54.9450549450549,,
212,SMCI.OQ,111865000.0,,2021-06-30,2024-10-04T00:00:00Z,38.9615627109071,68.1818181818182,,,,,,,,,,,,10545.7,,28.8400900900901,0.0,44.5945945945946,13.0208333333333,,,75.0,25.0,0.0,43.0655879803525,29.1678705576423,,8.0,,38.5,16.8269230769231,62.3595505617977,56.7307692307692,,,,,55.7692307692308,,
213,SMCI.OQ,285163000.0,,2022-06-30,2024-10-04T00:00:00Z,42.1573656971287,100.0,,,,,,,,,,,,16735.8,,32.0069353633477,6.60377358490566,46.875,14.3564356435644,,,75.0,25.0,0.0,55.3331466965286,55.9770436730123,,8.0,,37.5,17.7272727272727,58.421052631579,50.9090909090909,,,,,53.6363636363636,,
214,SMCI.OQ,639998000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,SMCI.OQ,1208149000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,COST.OQ,2377000000.0,,2014-08-31,2023-05-12T00:00:00Z,66.9079504867334,22.2222222222222,,,1.0,1.0,4.0,,,,,,,1663953.0,,66.6893606994038,74.3243243243243,12.5,71.9512195121951,14.7723100142045,,100.0,14.2857142857143,32.9981718464351,94.9334698055271,24.7185261003071,,14.0,,79.1666666666667,68.1818181818182,58.6206896551724,43.5185185185185,,,,,71.0526315789474,,
217,COST.OQ,2350000000.0,,2015-08-30,2022-08-11T00:00:00Z,69.1280183914172,87.5,,,1.0,1.0,,,,,,,,1663953.0,,81.231684981685,94.0476190476191,12.5,86.6666666666667,14.3198564531536,,100.0,16.6666666666667,35.4234527687296,87.4080882352941,26.1948529411765,,12.0,,81.1111111111111,59.5238095238095,58.0645161290323,42.0634920634921,,,,,69.2307692307692,,
218,COST.OQ,2679000000.0,,2016-08-28,2024-01-19T00:00:00Z,56.709427095275,100.0,,,,,,,,,,,,2250906.0,,75.4990842490843,76.6666666666667,15.0,88.5416666666667,18.9599811319165,,100.0,15.3846153846154,7.5642965204236,53.5622866894198,17.3421501706485,,13.0,,82.0,57.4626865671642,50.0,38.8059701492537,,,,,65.9420289855073,,
219,COST.OQ,3134000000.0,,2017-09-03,2024-01-19T00:00:00Z,61.0188547229578,95.4545454545455,,,,,1.0,,,,,,,2358629.0,,74.4029047875202,75.0,13.4615384615385,89.0909090909091,18.28040302267,,100.0,16.6666666666667,7.26027397260274,83.2932692307692,19.2479395604396,,12.0,,60.5769230769231,52.9850746268657,53.4883720930233,38.0597014925373,,,,,64.1791044776119,,
220,COST.OQ,3659000000.0,,2018-09-02,2024-09-12T00:00:00Z,66.159856908708,100.0,,,,,,71.4,868423.55599,,,,,2508419.0,,83.7220843672457,93.6363636363637,11.2903225806452,92.741935483871,17.7178264677629,,100.0,20.0,39.4062863795111,92.5166666666667,17.6833333333333,100.0,10.0,,60.3174603174603,45.2702702702703,50.0,35.8108108108108,,,,,62.1621621621622,,
221,COST.OQ,4002000000.0,,2019-09-01,2024-09-12T00:00:00Z,65.8467474829114,88.2352941176471,,,,1.0,,72.7,1037702.04501,,,,,2572210.0,,83.7288786482335,94.3548387096774,11.1111111111111,92.1428571428571,16.8445020726508,,100.0,20.0,36.9089316987741,82.112137623447,21.0098757566104,100.0,10.0,,53.7313432835821,60.625,65.7894736842105,40.0,35.9,,45.8,,61.25,,
222,COST.OQ,5007000000.0,,2020-08-30,2024-09-12T00:00:00Z,64.9031944065132,83.3333333333333,,1.0,,,,75.7,1087080.55199,,563076.0,,6.09756097560976,2663030.0,85.0320883366614,83.175099208194,95.2702702702703,15.1162790697674,89.1025641025641,15.969159455748,,96.36,30.0,6.21657754010695,93.9691656590085,26.375453446191,,10.0,,59.6153846153846,36.9318181818182,60.2941176470588,34.6590909090909,,,45.8,,56.25,,
223,COST.OQ,5844000000.0,,2021-08-29,2024-09-11T00:00:00Z,71.9411865791052,100.0,,,,,,78.3,1376699.766,36000.0,862056.0,,7.60869565217391,2647130.0,77.8091296950426,92.2055478257029,88.2716049382716,77.7777777777778,99.4186046511628,13.5106696813642,23946000.0,100.0,30.0,60.1476014760148,99.5810459404796,37.8936723490321,100.0,10.0,,58.2352941176471,39.4736842105263,53.8461538461538,34.2105263157895,36.4,,46.0,,53.1578947368421,,
224,COST.OQ,6292000000.0,,2022-08-28,2024-10-31T00:00:00Z,70.6429983510126,42.0,,,,,2.0,79.9,1433416.60701,49000.0,1275470.0,,11.0,2831620.0,69.0707977843528,89.875731963086,83.1521739130435,77.8688524590164,99.4505494505495,12.4766120006697,26030000.0,100.0,27.2727272727273,36.0028182245185,98.0823068309071,29.8012318029115,100.0,11.0,,63.2978723404255,41.0891089108911,82.9545454545455,28.7128712871287,37.5,,46.5,,52.970297029703,,
225,COST.OQ,7367000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,MCO.N,988700000.0,,2013-12-31,2022-11-10T00:00:00Z,47.0531285134016,94.1176470588235,,,1.0,,,,,,,,,50604.3,,17.6978159684927,9.18367346938776,0.0,38.4210526315789,,,84.0,20.0,76.5342960288809,70.8802456499488,91.0440122824975,100.0,10.0,1648.4440706476,20.3703703703704,55.078125,0.0,91.6666666666667,,,,,58.6065573770492,,
227,MCO.N,941300000.0,,2014-12-31,2023-05-12T00:00:00Z,49.5259055240448,100.0,,,,,,,,,,,,49354.2,,17.2637003519356,8.65384615384615,0.0,37.7450980392157,,,90.0,22.2222222222222,77.8793418647166,83.2650972364381,90.3275332650972,100.0,9.0,1853.4624958762,21.1206896551724,53.2608695652174,0.0,90.8759124087591,,,,,57.6923076923077,,
228,MCO.N,266600000.0,,2015-12-31,2022-11-03T00:00:00Z,53.3149113593563,100.0,,,,,,,,,,,,56241.6,,22.0724088019202,11.0619469026549,0.0,48.2608695652174,,,92.0,22.2222222222222,69.8697068403909,90.3492647058823,90.5637254901961,100.0,9.0,1721.91132156694,26.1744966442953,54.6783625730994,0.0,98.5380116959064,,,,,57.9881656804734,13200.0,1.273
229,MCO.N,1000600000.0,,2016-12-31,2024-06-21T00:00:00Z,57.6518209170837,100.0,,,,,,,,,,,73.5294117647059,18771.0,,38.7579402096659,52.734375,0.0,55.5970149253731,5.20809056101215,177861.0,83.0,22.2222222222222,57.8668683812405,92.2994880546075,92.0221843003413,32.0,9.0,1650.68253704012,29.0502793296089,56.8181818181818,0.0,98.2323232323232,32.0,,,,56.3775510204082,,
230,MCO.N,1309600000.0,,2017-12-31,2024-06-21T00:00:00Z,64.438117950339,78.9473684210526,,,1.0,,,,,,,,77.2727272727273,17057.0,,49.2128671114178,63.4057971014493,0.0,73.7037037037037,4.05722984705407,143500.0,84.0,22.2222222222222,69.7260273972603,92.2218406593407,86.143543956044,55.86,9.0,1148.2362455698,30.1075268817204,93.2558139534884,4.41176470588235,96.9767441860465,32.0,,39.0,,58.6046511627907,552716.0,46.06
231,MCO.N,1422000000.0,,2018-12-31,2023-07-28T00:00:00Z,65.8647366230175,86.9565217391304,,,1.0,,,,,,,,50.0,20380.0,,53.5504201680672,80.2941176470588,0.0,70.3125,4.58730051545232,150811.148,75.0,22.2222222222222,68.9173457508731,98.8166666666667,83.3833333333333,100.0,9.0,1524.72595493731,28.2805429864253,86.6803278688525,2.4822695035461,98.9754098360656,32.0,81.58,,,56.7622950819672,246371.0,18.95
232,MCO.N,1778000000.0,,2019-12-31,2024-09-12T00:00:00Z,74.0066899516153,94.8275862068966,,,1.0,,,82.993,3922.0,80721.665705145,11081.664,,29.9019607843137,15779.0,,62.3813981826152,86.6515837104072,0.0,87.9310344827586,3.26755021743632,137282.4,80.0,30.0,99.7810858143608,96.6390570245301,92.1153233513858,100.0,10.0,1156.4091944502,27.6515151515151,90.2826855123675,34.180790960452,99.1166077738516,33.0,81.57,48.0,,55.4770318021201,251109.0,24.0
233,MCO.N,2214000000.0,,2020-12-31,2024-09-12T00:00:00Z,72.7997006316607,100.0,,,,,,78.203,601.0,967302.884806158,87757.2,,42.3076923076923,9686.0,,65.3441640865833,88.2022471910112,0.0,94.3514644351465,1.80338856823683,90723.6,90.0,30.0,99.7660427807487,88.5278113663845,74.6221281741233,85.0,10.0,1285.5334202197,27.7227722772277,99.5356037151703,36.2385321100917,97.9876160990712,33.0,82.54,41.0,,54.953560371517,205400.0,21.0
234,MCO.N,1374000000.0,,2021-12-31,2024-09-11T00:00:00Z,69.4170743752097,71.1111111111111,,,1.0,,,65.268,429.0,737209.052879974,74228.4,,46.3333333333333,7729.0,,65.1630230522817,85.7827476038339,0.0,95.993031358885,1.24300418140881,100688.4,85.0,30.0,99.7891407485503,77.9976885293268,65.7180005778677,90.0,10.0,1034.1588935349,26.401179941003,99.025069637883,35.5513307984791,96.7966573816156,32.0,80.22,41.0,,54.4568245125348,218800.0,18.0
235,MCO.N,1607000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,DIS.N,8382000000.0,,2014-09-27,2024-10-31T00:00:00Z,61.6279582492454,2.27272727272727,,,,1.0,,,,,,,,1788686.0,543.6200213058,59.7412587412587,79.5454545454545,0.0,93.0769230769231,36.6436400139307,19327402.8,75.0,0.0,70.109689213894,1.48413510747185,77.5332650972364,100.0,4.0,6467.5393849999,94.1558441558442,79.7169811320755,81.7073170731707,98.5849056603774,44.0,,52.0,,65.6862745098039,4190664.0,25.48
237,DIS.N,9391000000.0,,2015-10-03,2024-10-31T00:00:00Z,63.5084248327945,10.0,,,1.0,,,,,,,,,1771052.0,504.336527208615,60.7577464788733,82.3943661971831,0.0,92.6666666666667,33.756828361765,19806627.6,75.0,20.0,55.8631921824104,11.1213235294118,76.6850490196078,100.0,5.0,6352.80663299342,91.3978494623656,80.9322033898305,86.3636363636363,97.8813559322034,44.0,,52.5,,63.1578947368421,,
238,DIS.N,8980000000.0,,2016-10-01,2024-10-31T00:00:00Z,64.8831963526744,30.0,,,1.0,,1.0,,,,,,,1779096.0,479.028012654587,57.5316455696203,75.0,0.0,91.7721518987342,31.9797238999137,19865602.8,75.0,16.6666666666667,56.0514372163389,35.3029010238908,39.6970989761092,100.0,6.0,8710.81392004602,93.6936936936937,68.3206106870229,80.6122448979592,99.618320610687,43.0,,52.7,,63.6,,
239,DIS.N,12598000000.0,,2017-09-30,2024-10-31T00:00:00Z,63.7229811210258,53.125,,,1.0,1.0,,,239024.0,,,,,1877435.0,474.403451402869,57.3114035087719,76.6666666666667,0.0,88.8157894736842,34.0503654533253,20969344.8,,28.5714285714286,69.7260273972603,16.6037087912088,59.529532967033,100.0,7.0,6322.43321181784,94.7826086956522,75.3676470588235,85.2941176470588,98.8970588235294,43.2,,52.9,,64.3382352941177,,
240,DIS.N,11054000000.0,,2018-09-29,2024-10-31T00:00:00Z,73.0025221368577,94.4444444444444,,,,,,,251205.0,,,,,1926260.0,411.443762829357,57.440531356194,76.2820512820513,0.0,89.7590361445783,32.4100683110677,21295306.8,75.0,36.3636363636364,51.6880093131548,60.15,85.95,100.0,11.0,5599.48850826126,94.3548387096774,75.5172413793103,58.0645161290323,98.9655172413793,43.4,,53.1,,63.7931034482759,,
241,DIS.N,-2864000000.0,,2019-09-28,2024-10-31T00:00:00Z,76.9777761158975,4.34782608695652,,,1.0,,,,252744.0,,,,6.09756097560976,1822740.0,355.118411941328,56.168458781362,73.8888888888889,0.0,88.7096774193548,26.1861738043588,21464172.0,75.0,44.4444444444444,69.9211908931699,61.8509079324626,86.3810130614845,100.0,9.0,4858.70673926473,95.1492537313433,80.718954248366,78.030303030303,99.0196078431373,42.6,,50.9,,61.7647058823529,,
242,DIS.N,1995000000.0,,2020-10-03,2024-10-31T00:00:00Z,77.5798850591859,8.33333333333333,,,1.0,,,,152048.0,70000.0,1118391.372,,,1329850.0,288.878630635591,57.5022883295194,74.3478260869565,0.0,92.5438596491228,20.3377531045452,15977019.6,75.0,40.0,70.120320855615,75.7103990326481,46.6898428053204,100.0,10.0,5094.20688811403,93.0232558139535,79.9465240641711,81.25,99.1978609625668,42.8,,50.9,,60.1604278074866,,
243,DIS.N,3145000000.0,,2021-10-02,2024-10-31T00:00:00Z,64.3494932728218,15.2173913043478,,,,,,,138785.0,53092.6307385638,746947.692,,,1179210.0,376.755482215432,57.7386091127098,75.1798561151079,0.0,92.2222222222222,17.4909519712836,14068764.0,75.0,41.6666666666667,70.1107011070111,32.1438890494077,40.3207165559087,100.0,12.0,6637.69319766235,91.9354838709677,78.5714285714286,67.5925925925926,98.2758620689655,43.3,,50.3,,58.128078817734,,
244,DIS.N,2354000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,LULU.OQ,239033000.0,,2014-02-02,2023-10-11T00:00:00Z,27.0237763287963,6.25,,,1.0,,,,,,,,,18081.4,,3.94736842105263,0.0,0.0,10.7142857142857,,,75.0,33.3333333333333,13.7019230769231,37.7133105802048,86.8600682593857,,12.0,,0.0,27.0,27.9411764705882,55.3191489361702,,,,,0.0,,
246,LULU.OQ,266047000.0,,2015-02-01,2023-10-11T00:00:00Z,36.5450820609425,100.0,,,,,,,,,,,,24813.0,,33.0680868838764,2.38095238095238,62.5,25.5555555555556,,,75.0,33.3333333333333,13.4433962264151,17.109634551495,82.2259136212625,,12.0,,45.4545454545455,21.6981132075472,52.3809523809524,49.0566037735849,,,,,0.0,,
247,LULU.OQ,303381000.0,,2016-01-31,2024-01-19T00:00:00Z,36.8827118857585,100.0,,,,,,,,,,,,36429.6,,27.0216437833715,2.17391304347826,52.0,19.7916666666667,,,75.0,45.4545454545455,12.2171945701357,39.6496815286624,83.5987261146497,,11.0,,17.0,31.8965517241379,48.8888888888889,48.2758620689655,,,,,0.0,,
248,LULU.OQ,258662000.0,,2017-01-29,2024-01-19T00:00:00Z,41.8181889080239,100.0,,,,,,,,,,,,40583.2,,28.9382808404827,2.83018867924528,48.0769230769231,28.448275862069,,,75.0,33.3333333333333,7.26027397260274,62.2767857142857,76.9059065934066,,9.0,,21.3114754098361,31.6176470588235,39.622641509434,66.1764705882353,,,,,64.7058823529412,,
