RIC;Timestamp;Venue;Volume;VWAP;Bid;Ask
SHEL.L;27-Sep-2024 13:42:31.214;XLON;22;2,428.0573;2,436.5000;2,437.0000
SHEL.L;27-Sep-2024 13:42:31.214;XLON;432;2,428.0561;2,436.5000;2,437.0000
SHEL.L;27-Sep-2024 13:42:31.213;XLON;165;2,428.0557;2,436.5000;2,437.0000
SHEL.L;27-Sep-2024 13:42:29.964;XLON;488;2,428.0543;2,436.5000;2,437.0000
SHEL.L;27-Sep-2024 13:42:29.964;XLON;454;2,428.0530;2,436.5000;2,437.0000
SHEL.L;27-Sep-2024 13:42:29.963;XLON;272;2,428.0523;2,436.5000;2,437.0000
SHEL.L;27-Sep-2024 13:42:29.885;XLON;480;2,428.0509;2,436.5000;2,437.0000
SHEL.L;27-Sep-2024 13:42:29.885;XLON;67;2,428.0507;2,436.5000;2,437.0000
SHEL.L;27-Sep-2024 13:42:29.885;XLON;194;2,428.0502;2,436.5000;2,437.0000
SHEL.L;27-Sep-2024 13:42:29.885;XLON;64;2,428.0500;2,436.5000;2,437.0000
SHEL.L;27-Sep-2024 13:42:28.398;XLON;309;2,428.0492;2,436.5000;2,437.0000
SHEL.L;27-Sep-2024 13:42:28.350;XLON;921;2,428.0466;2,436.5000;2,437.0000
BNPP.PA;27-Sep-2024 13:42:26.553;;198;63.2642;63.4100;63.4200
BNPP.PA;27-Sep-2024 13:42:26.553;;148;63.2642;63.4100;63.4200
SHEL.L;27-Sep-2024 13:42:26.040;XLON;339;2,428.0456;2,437.0000;2,437.5000
SHEL.L;27-Sep-2024 13:42:25.998;XLON;769;2,428.0434;2,436.5000;2,437.0000
SHEL.L;27-Sep-2024 13:42:25.453;XLON;250;2,428.0434;2,436.5000;2,437.0000
BNPP.PA;27-Sep-2024 13:42:23.354;;58;63.2641;63.4100;63.4200
BNPP.PA;27-Sep-2024 13:42:23.354;;5;63.2641;63.4000;63.4100
BNPP.PA;27-Sep-2024 13:42:23.354;;64;63.2641;63.4000;63.4100
BNPP.PA;27-Sep-2024 13:42:23.180;;100;63.2641;63.4000;63.4200
BNPP.PA;27-Sep-2024 13:42:23.180;;198;63.2641;63.4000;63.4200
TTEF.PA;27-Sep-2024 13:42:23.179;;167;59.3385;59.4500;59.4600
TTEF.PA;27-Sep-2024 13:42:23.179;;12;59.3385;59.4500;59.4600
TTEF.PA;27-Sep-2024 13:42:23.179;;363;59.3385;59.4500;59.4600
TTEF.PA;27-Sep-2024 13:42:23.179;;186;59.3385;59.4500;59.4600
TTEF.PA;27-Sep-2024 13:42:23.179;;56;59.3385;59.4500;59.4600
TTEF.PA;27-Sep-2024 13:42:23.179;;86;59.3385;59.4500;59.4600
TTEF.PA;27-Sep-2024 13:42:20.780;;9;59.3384;59.4500;59.4600
SHEL.L;27-Sep-2024 13:42:17.028;SINT;13;2,428.0427;2,436.5000;2,437.0000
SHEL.L;27-Sep-2024 13:42:15.276;XLON;69;2,428.0427;2,436.5000;2,437.0000
TTEF.PA;27-Sep-2024 13:42:12.867;;15;59.3384;59.4400;59.4500
TTEF.PA;27-Sep-2024 13:42:12.867;;5;59.3384;59.4400;59.4500
TTEF.PA;27-Sep-2024 13:42:12.867;;113;59.3384;59.4400;59.4500
TTEF.PA;27-Sep-2024 13:42:12.867;;2;59.3384;59.4400;59.4500
TTEF.PA;27-Sep-2024 13:42:12.867;;64;59.3384;59.4400;59.4500
TTEF.PA;27-Sep-2024 13:42:12.867;;186;59.3384;59.4400;59.4500
TTEF.PA;27-Sep-2024 13:42:12.867;;182;59.3384;59.4400;59.4500
TTEF.PA;27-Sep-2024 13:42:12.867;;375;59.3384;59.4400;59.4500
TTEF.PA;27-Sep-2024 13:42:12.867;;164;59.3384;59.4400;59.4500
TTEF.PA;27-Sep-2024 13:42:12.867;;40;59.3383;59.4400;59.4500
SHEL.L;27-Sep-2024 13:41:59.230;XLON;20;2,428.0425;2,436.5000;2,437.0000
TTEF.PA;27-Sep-2024 13:41:58.644;;8;59.3383;59.4500;59.4600
SHEL.L;27-Sep-2024 13:41:55.747;XLON;334;2,428.0415;2,436.5000;2,437.0000
SHEL.L;27-Sep-2024 13:41:55.739;XLON;440;2,428.0403;2,437.0000;2,437.5000
SHEL.L;27-Sep-2024 13:41:55.739;XLON;73;2,428.0400;2,436.5000;2,437.0000
SHEL.L;27-Sep-2024 13:41:55.738;XLON;141;2,428.0400;2,436.5000;2,437.0000
BNPP.PA;27-Sep-2024 13:41:52.336;;47;63.2640;63.3900;63.4100
TTEF.PA;27-Sep-2024 13:41:40.763;;889;59.3383;59.4400;59.4600
TTEF.PA;27-Sep-2024 13:41:40.763;;311;59.3383;59.4400;59.4600
SHEL.L;27-Sep-2024 13:41:37.599;XLON;71;2,428.0396;2,436.5000;2,437.5000
SHEL.L;27-Sep-2024 13:41:37.347;XLON;32;2,428.0394;2,437.0000;2,437.5000
SHEL.L;27-Sep-2024 13:41:37.280;XLON;352;2,428.0384;2,436.5000;2,437.0000
SHEL.L;27-Sep-2024 13:41:37.274;XLON;263;2,428.0384;2,437.0000;2,437.5000
TTEF.PA;27-Sep-2024 13:41:35.422;;64;59.3382;59.4400;59.4500
TTEF.PA;27-Sep-2024 13:41:35.309;;58;59.3382;59.4400;59.4500
TTEF.PA;27-Sep-2024 13:41:35.309;;98;59.3382;59.4500;59.4600
TTEF.PA;27-Sep-2024 13:41:35.299;;183;59.3382;59.4500;59.4600
SHEL.L;27-Sep-2024 13:41:30.328;SINT;2;2,428.0376;2,436.5000;2,437.0000
SHEL.L;27-Sep-2024 13:41:30.328;XLON;264;2,428.0369;2,436.5000;2,437.0000
TTEF.PA;27-Sep-2024 13:41:30.265;;107;59.3382;59.4500;59.4600
TTEF.PA;27-Sep-2024 13:41:30.265;;56;59.3382;59.4500;59.4600
TTEF.PA;27-Sep-2024 13:41:30.260;;2;59.3382;59.4400;59.4500
SHEL.L;27-Sep-2024 13:41:27.967;XLON;203;2,428.0369;2,436.5000;2,437.0000
SHEL.L;27-Sep-2024 13:41:22.954;XLON;293;2,428.0355;2,436.5000;2,437.0000
SHEL.L;27-Sep-2024 13:41:22.949;XLON;150;2,428.0351;2,436.5000;2,437.0000
SHEL.L;27-Sep-2024 13:41:22.949;XLON;243;2,428.0351;2,436.5000;2,437.0000
SHEL.L;27-Sep-2024 13:41:22.928;XLON;43;2,428.0343;2,436.5000;2,437.0000
SHEL.L;27-Sep-2024 13:41:22.928;XLON;432;2,428.0331;2,436.5000;2,437.0000
SHEL.L;27-Sep-2024 13:41:22.928;XLON;439;2,428.0319;2,436.5000;2,437.0000
SHEL.L;27-Sep-2024 13:41:22.928;XLON;166;2,428.0314;2,436.5000;2,437.0000
SHEL.L;27-Sep-2024 13:41:22.908;XLON;1;2,428.0314;2,436.0000;2,436.5000
SHEL.L;27-Sep-2024 13:41:22.908;XLON;927;2,428.0289;2,436.0000;2,436.5000
SHEL.L;27-Sep-2024 13:41:22.907;XLON;1,030;2,428.0261;2,436.0000;2,436.5000
SHEL.L;27-Sep-2024 13:41:22.904;XLON;332;2,428.0252;2,436.5000;2,437.0000
SHEL.L;27-Sep-2024 13:41:22.904;XLON;490;2,428.0239;2,436.5000;2,437.0000
SHEL.L;27-Sep-2024 13:41:22.904;XLON;209;2,428.0234;2,436.0000;2,436.5000
SHEL.L;27-Sep-2024 13:41:22.904;XLON;20;2,428.0233;2,436.0000;2,436.5000
SHEL.L;27-Sep-2024 13:41:22.903;XLON;411;2,428.0222;2,436.0000;2,436.5000
SHEL.L;27-Sep-2024 13:41:22.903;XLON;440;2,428.0222;2,436.0000;2,436.5000
SHEL.L;27-Sep-2024 13:41:07.470;SINT;3;2,428.0210;2,435.5000;2,436.5000
BNPP.PA;27-Sep-2024 13:41:06.096;;41;63.2640;63.3900;63.4000
TTEF.PA;27-Sep-2024 13:40:59.619;;3;59.3382;59.4200;59.4400
TTEF.PA;27-Sep-2024 13:40:59.619;;3;59.3382;59.4200;59.4300
BNPP.PA;27-Sep-2024 13:40:56.119;;8;63.2640;63.3900;63.4000
BNPP.PA;27-Sep-2024 13:40:56.119;;198;63.2640;63.3900;63.4000
TTEF.PA;27-Sep-2024 13:40:55.685;;20;59.3382;59.4300;59.4400
TTEF.PA;27-Sep-2024 13:40:53.948;;97;59.3382;59.4400;59.4500
SHEL.L;27-Sep-2024 13:40:53.924;XLON;311;2,428.0202;2,436.0000;2,436.5000
SHEL.L;27-Sep-2024 13:40:53.924;XLON;15;2,428.0202;2,436.0000;2,436.5000
BNPP.PA;27-Sep-2024 13:40:50.710;;198;63.2639;63.4000;63.4200
SHEL.L;27-Sep-2024 13:40:50.470;XLON;135;2,428.0198;2,436.0000;2,436.5000
SHEL.L;27-Sep-2024 13:40:50.469;XLON;181;2,428.0194;2,436.0000;2,436.5000
SHEL.L;27-Sep-2024 13:40:50.466;XLON;147;2,428.0194;2,436.0000;2,436.5000
SHEL.L;27-Sep-2024 13:40:50.463;XLON;142;2,428.0190;2,436.0000;2,436.5000
SHEL.L;27-Sep-2024 13:40:50.451;XLON;198;2,428.0181;2,435.5000;2,436.5000
SHEL.L;27-Sep-2024 13:40:50.451;XLON;431;2,428.0170;2,435.5000;2,436.5000
SHEL.L;27-Sep-2024 13:40:50.451;XLON;439;2,428.0158;2,435.5000;2,436.5000
SHEL.L;27-Sep-2024 13:40:50.451;XLON;444;2,428.0146;2,435.5000;2,436.5000
SHEL.L;27-Sep-2024 13:40:50.450;XLON;55;2,428.0146;2,435.5000;2,436.5000
SHEL.L;27-Sep-2024 13:40:50.428;XLON;179;2,428.0140;2,435.5000;2,436.0000
SHEL.L;27-Sep-2024 13:40:50.428;XLON;424;2,428.0129;2,435.5000;2,436.0000
SHEL.L;27-Sep-2024 13:40:50.428;XLON;316;2,428.0121;2,435.5000;2,436.0000
SHEL.L;27-Sep-2024 13:40:50.427;XLON;827;2,428.0121;2,435.5000;2,436.0000
SHEL.L;27-Sep-2024 13:40:50.329;XLON;401;2,428.0090;2,436.0000;2,436.5000
SHEL.L;27-Sep-2024 13:40:50.194;XLON;975;2,428.0064;2,436.0000;2,436.5000
SHEL.L;27-Sep-2024 13:40:50.193;XLON;70;2,428.0064;2,436.0000;2,436.5000
SHEL.L;27-Sep-2024 13:40:50.173;XLON;129;2,428.0058;2,435.5000;2,436.0000
SHEL.L;27-Sep-2024 13:40:50.173;XLON;142;2,428.0055;2,435.5000;2,436.0000
SHEL.L;27-Sep-2024 13:40:50.173;XLON;824;2,428.0055;2,435.5000;2,436.0000
TTEF.PA;27-Sep-2024 13:40:49.937;;197;59.3382;59.4400;59.4500
TTEF.PA;27-Sep-2024 13:40:49.936;;8;59.3382;59.4300;59.4400
TTEF.PA;27-Sep-2024 13:40:49.936;;9;59.3382;59.4300;59.4400
SHEL.L;27-Sep-2024 13:40:49.860;XLON;3;2,428.0034;2,435.5000;2,436.0000
SHEL.L;27-Sep-2024 13:40:44.642;SINT;2;;;
SHEL.L;27-Sep-2024 13:40:44.540;XLON;344;2,428.0034;2,435.5000;2,436.0000
SHEL.L;27-Sep-2024 13:40:44.484;XLON;400;2,428.0015;2,436.0000;2,436.5000
SHEL.L;27-Sep-2024 13:40:44.484;XLON;400;2,428.0005;2,436.0000;2,436.5000
SHEL.L;27-Sep-2024 13:40:44.484;XLON;18;2,428.0005;2,435.5000;2,436.5000
SHEL.L;27-Sep-2024 13:40:44.484;XLON;248;2,427.9998;2,435.5000;2,436.5000
SHEL.L;27-Sep-2024 13:40:44.484;XLON;426;2,427.9987;2,435.5000;2,436.0000
SHEL.L;27-Sep-2024 13:40:44.483;XLON;494;2,427.9975;2,435.5000;2,436.0000
SHEL.L;27-Sep-2024 13:40:44.482;XLON;2;2,427.9975;2,435.5000;2,436.0000
SHEL.L;27-Sep-2024 13:40:44.482;XLON;390;2,427.9965;2,435.5000;2,436.0000
SHEL.L;27-Sep-2024 13:40:44.481;XLON;798;2,427.9965;2,435.5000;2,436.0000
SHEL.L;27-Sep-2024 13:40:41.683;XLON;229;2,427.9938;2,436.0000;2,436.5000
SHEL.L;27-Sep-2024 13:40:36.513;SINT;10;2,427.9938;2,436.0000;2,436.5000
TTEF.PA;27-Sep-2024 13:40:36.471;;23;59.3382;59.4300;59.4500
TTEF.PA;27-Sep-2024 13:40:36.466;;42;59.3382;59.4400;59.4500
TTEF.PA;27-Sep-2024 13:40:36.377;;6;59.3382;59.4300;59.4500
TTEF.PA;27-Sep-2024 13:40:36.377;;101;59.3382;59.4300;59.4400
SHEL.L;27-Sep-2024 13:40:36.277;XLON;127;2,427.9935;2,435.5000;2,436.5000
SHEL.L;27-Sep-2024 13:40:36.277;XLON;671;2,427.9917;2,435.5000;2,436.5000
SHEL.L;27-Sep-2024 13:40:36.276;XLON;43;2,427.9915;2,435.5000;2,436.0000
SHEL.L;27-Sep-2024 13:40:36.275;XLON;755;2,427.9896;2,435.5000;2,436.0000
SHEL.L;27-Sep-2024 13:40:36.267;XLON;140;2,427.9893;2,435.5000;2,436.0000
SHEL.L;27-Sep-2024 13:40:36.267;XLON;754;2,427.9873;2,435.5000;2,436.0000
SHEL.L;27-Sep-2024 13:40:36.267;XLON;319;2,427.9865;2,435.5000;2,436.0000
SHEL.L;27-Sep-2024 13:40:36.267;XLON;9;2,427.9865;2,435.5000;2,436.0000
BNPP.PA;27-Sep-2024 13:40:33.650;;36;63.2638;63.4000;63.4200
BNPP.PA;27-Sep-2024 13:40:33.650;;198;63.2638;63.4000;63.4200
SHEL.L;27-Sep-2024 13:40:26.804;XLON;47;2,427.9864;2,435.0000;2,435.5000
SHEL.L;27-Sep-2024 13:40:26.804;XLON;754;2,427.9846;2,435.0000;2,435.5000
BNPP.PA;27-Sep-2024 13:40:26.796;;12;63.2638;63.3900;63.4000
BNPP.PA;27-Sep-2024 13:40:26.785;;135;63.2638;63.3900;63.4000
SHEL.L;27-Sep-2024 13:40:26.722;XLON;125;2,427.9843;2,435.5000;2,436.0000
SHEL.L;27-Sep-2024 13:40:26.721;XLON;2;2,427.9843;2,435.5000;2,436.0000
SHEL.L;27-Sep-2024 13:40:25.717;XLON;237;2,427.9837;2,435.5000;2,436.0000
SHEL.L;27-Sep-2024 13:40:25.717;XLON;60;2,427.9837;2,435.5000;2,436.0000
SHEL.L;27-Sep-2024 13:40:25.641;XLON;2;2,427.9836;2,435.5000;2,436.0000
SHEL.L;27-Sep-2024 13:40:25.641;XLON;1,028;2,427.9809;2,435.5000;2,436.0000
SHEL.L;27-Sep-2024 13:40:25.641;XLON;195;2,427.9809;2,435.5000;2,436.0000
SHEL.L;27-Sep-2024 13:40:25.616;XLON;390;2,427.9804;2,435.5000;2,436.0000
SHEL.L;27-Sep-2024 13:40:25.613;XLON;754;2,427.9776;2,435.5000;2,436.0000
SHEL.L;27-Sep-2024 13:40:25.613;XLON;95;2,427.9773;2,435.5000;2,436.0000
SHEL.L;27-Sep-2024 13:40:25.610;XLON;935;2,427.9773;2,435.5000;2,436.0000
SHEL.L;27-Sep-2024 13:40:25.574;XLON;359;2,427.9740;2,435.5000;2,436.5000
SHEL.L;27-Sep-2024 13:40:25.573;XLON;823;2,427.9717;2,435.5000;2,436.5000
SHEL.L;27-Sep-2024 13:40:25.573;XLON;754;2,427.9698;2,435.5000;2,436.0000
SHEL.L;27-Sep-2024 13:40:25.572;XLON;679;2,427.9680;2,436.0000;2,436.5000
SHEL.L;27-Sep-2024 13:40:25.572;XLON;470;2,427.9668;2,436.0000;2,436.5000
SHEL.L;27-Sep-2024 13:40:25.572;XLON;470;2,427.9656;2,436.0000;2,436.5000
SHEL.L;27-Sep-2024 13:40:25.572;XLON;64;2,427.9655;2,435.5000;2,436.5000
SHEL.L;27-Sep-2024 13:40:25.572;XLON;154;2,427.9650;2,435.5000;2,436.5000
SHEL.L;27-Sep-2024 13:40:25.572;XLON;272;2,427.9643;2,435.5000;2,436.5000
SHEL.L;27-Sep-2024 13:40:25.571;XLON;470;2,427.9630;2,435.5000;2,436.5000
SHEL.L;27-Sep-2024 13:40:25.571;XLON;409;2,427.9620;2,435.5000;2,436.0000
SHEL.L;27-Sep-2024 13:40:25.561;XLON;345;2,427.9611;2,435.5000;2,436.0000
SHEL.L;27-Sep-2024 13:40:25.549;XLON;141;2,427.9607;2,435.5000;2,436.5000
SHEL.L;27-Sep-2024 13:40:25.549;XLON;415;2,427.9596;2,435.5000;2,436.5000
SHEL.L;27-Sep-2024 13:40:25.549;XLON;1,030;2,427.9567;2,435.5000;2,436.5000
SHEL.L;27-Sep-2024 13:40:25.549;XLON;494;2,427.9554;2,435.5000;2,436.5000
SHEL.L;27-Sep-2024 13:40:25.548;XLON;357;2,427.9544;2,435.5000;2,436.5000
SHEL.L;27-Sep-2024 13:40:25.548;XLON;75;2,427.9542;2,435.5000;2,436.0000
SHEL.L;27-Sep-2024 13:40:25.548;XLON;749;2,427.9523;2,435.5000;2,436.0000
SHEL.L;27-Sep-2024 13:40:25.548;XLON;187;2,427.9523;2,435.5000;2,436.0000
SHEL.L;27-Sep-2024 13:40:25.548;XLON;552;2,427.9518;2,435.5000;2,436.0000
SHEL.L;27-Sep-2024 13:40:19.995;XLON;1,520;2,427.9504;2,435.5000;2,436.0000
SHEL.L;27-Sep-2024 13:40:16.979;XLON;293;2,427.9467;2,435.5000;2,436.0000
SHEL.L;27-Sep-2024 13:40:16.975;XLON;301;2,427.9453;2,435.5000;2,436.0000
SHEL.L;27-Sep-2024 13:40:16.915;XLON;78;2,427.9453;2,435.0000;2,435.5000
SHEL.L;27-Sep-2024 13:40:16.915;XLON;90;2,427.9449;2,435.0000;2,435.5000
SHEL.L;27-Sep-2024 13:40:16.913;XLON;192;2,427.9444;2,435.0000;2,435.5000
TTEF.PA;27-Sep-2024 13:40:00.406;;113;59.3382;59.4200;59.4300
TTEF.PA;27-Sep-2024 13:40:00.406;;180;59.3381;59.4200;59.4300
TTEF.PA;27-Sep-2024 13:39:57.229;;175;59.3381;59.4100;59.4200
TTEF.PA;27-Sep-2024 13:39:57.229;;375;59.3381;59.4100;59.4200
TTEF.PA;27-Sep-2024 13:39:56.578;;82;59.3381;59.4100;59.4200
TTEF.PA;27-Sep-2024 13:39:56.421;;109;59.3381;59.4100;59.4200
TTEF.PA;27-Sep-2024 13:39:56.417;;28;59.3381;59.4100;59.4200
TTEF.PA;27-Sep-2024 13:39:56.417;;70;59.3381;59.4100;59.4200
TTEF.PA;27-Sep-2024 13:39:56.417;;285;59.3381;59.4100;59.4200
TTEF.PA;27-Sep-2024 13:39:56.417;;144;59.3381;59.4100;59.4200
SHEL.L;27-Sep-2024 13:39:47.049;SINT;3;2,427.9444;2,435.0000;2,435.5000
SHEL.L;27-Sep-2024 13:39:45.215;XLON;5;2,427.9444;2,435.0000;2,435.5000
SHEL.L;27-Sep-2024 13:39:45.017;XLON;378;2,427.9435;2,435.0000;2,435.5000
SHEL.L;27-Sep-2024 13:39:44.984;XLON;65;2,427.9434;2,435.0000;2,435.5000
SHEL.L;27-Sep-2024 13:39:44.984;XLON;99;2,427.9431;2,435.0000;2,435.5000
SHEL.L;27-Sep-2024 13:39:44.984;XLON;1,030;2,427.9406;2,435.0000;2,435.5000
TTEF.PA;27-Sep-2024 13:39:44.971;;104;59.3381;59.4100;59.4200
TTEF.PA;27-Sep-2024 13:39:44.971;;3;59.3381;59.4000;59.4100
TTEF.PA;27-Sep-2024 13:39:44.971;;2;59.3381;59.4000;59.4100
SHEL.L;27-Sep-2024 13:39:44.965;XLON;455;2,427.9396;2,434.5000;2,435.0000
SHEL.L;27-Sep-2024 13:39:44.965;XLON;201;2,427.9391;2,434.5000;2,435.0000
SHEL.L;27-Sep-2024 13:39:44.965;XLON;513;2,427.9380;2,434.5000;2,435.0000
SHEL.L;27-Sep-2024 13:39:44.964;XLON;17;2,427.9380;2,434.5000;2,435.0000
SHEL.L;27-Sep-2024 13:39:44.964;XLON;61;2,427.9378;2,434.5000;2,435.0000
SHEL.L;27-Sep-2024 13:39:44.964;XLON;222;2,427.9373;2,434.5000;2,435.0000
SHEL.L;27-Sep-2024 13:39:44.963;XLON;77;2,427.9371;2,434.5000;2,435.0000
SHEL.L;27-Sep-2024 13:39:44.963;XLON;665;2,427.9356;2,434.5000;2,435.0000
SHEL.L;27-Sep-2024 13:39:44.963;XLON;148;2,427.9353;2,434.5000;2,435.0000
TTEF.PA;27-Sep-2024 13:39:41.853;;5;59.3381;59.3900;59.4100
TTEF.PA;27-Sep-2024 13:39:41.853;;5;59.3381;59.3900;59.4100
TTEF.PA;27-Sep-2024 13:39:34.784;;15;59.3381;59.3900;59.4000
TTEF.PA;27-Sep-2024 13:39:34.783;;15;59.3381;59.3900;59.4000
TTEF.PA;27-Sep-2024 13:39:34.779;;50;59.3381;59.3900;59.4100
TTEF.PA;27-Sep-2024 13:39:34.779;;20;59.3380;59.3900;59.4100
BNPP.PA;27-Sep-2024 13:39:27.741;;158;63.2637;63.3900;63.4000
TTEF.PA;27-Sep-2024 13:39:27.224;;169;59.3380;59.4000;59.4100
SHEL.L;27-Sep-2024 13:39:25.472;XOFF;6;2,427.9353;2,434.5000;2,435.0000
SHEL.L;27-Sep-2024 13:39:23.638;SINT;1;2,427.9353;2,434.5000;2,435.0000
SHEL.L;27-Sep-2024 13:39:23.518;SINT;4;2,427.9353;2,434.5000;2,435.0000
SHEL.L;27-Sep-2024 13:39:23.518;SINT;20;2,427.9353;2,434.5000;2,435.0000
SHEL.L;27-Sep-2024 13:39:23.475;XLON;339;2,427.9345;2,434.5000;2,435.0000
SHEL.L;27-Sep-2024 13:39:23.423;XLON;89;2,427.9343;2,434.5000;2,435.0000
SHEL.L;27-Sep-2024 13:39:23.422;XLON;410;2,427.9334;2,434.5000;2,435.0000
SHEL.L;27-Sep-2024 13:39:23.412;XLON;41;2,427.9333;2,435.0000;2,435.5000
SHEL.L;27-Sep-2024 13:39:23.412;XLON;365;2,427.9325;2,435.0000;2,435.5000
SHEL.L;27-Sep-2024 13:39:23.411;XLON;82;2,427.9323;2,435.0000;2,435.5000
SHEL.L;27-Sep-2024 13:39:23.411;XLON;34;2,427.9322;2,435.0000;2,435.5000
SHEL.L;27-Sep-2024 13:39:23.411;XLON;1,705;2,427.9283;2,435.0000;2,435.5000
TTEF.PA;27-Sep-2024 13:39:22.983;;20;59.3380;59.4100;59.4200
BNPP.PA;27-Sep-2024 13:38:59.805;;110;63.2637;63.4100;63.4200
BNPP.PA;27-Sep-2024 13:38:59.805;;198;63.2636;63.4100;63.4200
SHEL.L;27-Sep-2024 13:38:59.401;SINT;43;2,427.9283;2,435.0000;2,435.5000
SHEL.L;27-Sep-2024 13:38:52.677;XLON;479;2,427.9282;2,435.0000;2,435.5000
SHEL.L;27-Sep-2024 13:38:50.671;XLON;428;2,427.9260;2,435.5000;2,436.0000
SHEL.L;27-Sep-2024 13:38:50.671;XLON;172;2,427.9260;2,435.0000;2,436.0000
SHEL.L;27-Sep-2024 13:38:50.671;XLON;451;2,427.9244;2,435.0000;2,435.5000
SHEL.L;27-Sep-2024 13:38:50.670;XLON;187;2,427.9240;2,435.0000;2,435.5000
SHEL.L;27-Sep-2024 13:38:50.649;XLON;252;2,427.9234;2,435.0000;2,435.5000
SHEL.L;27-Sep-2024 13:38:50.649;XLON;490;2,427.9222;2,435.0000;2,435.5000
SHEL.L;27-Sep-2024 13:38:50.649;XLON;905;2,427.9200;2,435.0000;2,435.5000
SHEL.L;27-Sep-2024 13:38:50.623;XLON;309;2,427.9193;2,435.0000;2,435.5000
SHEL.L;27-Sep-2024 13:38:50.601;XLON;377;2,427.9193;2,435.5000;2,436.0000
TTEF.PA;27-Sep-2024 13:38:38.134;;38;59.3380;59.4100;59.4300
TTEF.PA;27-Sep-2024 13:38:38.134;;375;59.3380;59.4100;59.4300
TTEF.PA;27-Sep-2024 13:38:38.134;;107;59.3380;59.4100;59.4300
SHEL.L;27-Sep-2024 13:38:34.475;XLON;348;2,427.9175;2,435.5000;2,436.0000
SHEL.L;27-Sep-2024 13:38:34.459;XLON;257;2,427.9168;2,435.0000;2,436.0000
SHEL.L;27-Sep-2024 13:38:34.459;XLON;483;2,427.9156;2,435.0000;2,436.0000
SHEL.L;27-Sep-2024 13:38:34.459;XLON;431;2,427.9145;2,435.0000;2,436.0000
SHEL.L;27-Sep-2024 13:38:34.459;XLON;482;2,427.9132;2,435.0000;2,436.0000
SHEL.L;27-Sep-2024 13:38:34.459;XLON;653;2,427.9116;2,435.0000;2,435.5000
SHEL.L;27-Sep-2024 13:38:34.452;XLON;372;2,427.9107;2,435.0000;2,435.5000
SHEL.L;27-Sep-2024 13:38:34.449;XLON;905;2,427.9107;2,435.0000;2,435.5000
SHEL.L;27-Sep-2024 13:38:34.438;XLON;525;2,427.9072;2,435.0000;2,435.5000
SHEL.L;27-Sep-2024 13:38:34.438;XLON;68;2,427.9070;2,435.0000;2,435.5000
TTEF.PA;27-Sep-2024 13:38:33.333;;124;59.3380;59.4000;59.4200
TTEF.PA;27-Sep-2024 13:38:33.333;;246;59.3380;59.4000;59.4100
SHEL.L;27-Sep-2024 13:38:22.090;XLON;121;2,427.9070;2,434.5000;2,435.5000
SHEL.L;27-Sep-2024 13:38:22.090;XLON;229;2,427.9062;2,434.5000;2,435.5000
TTEF.PA;27-Sep-2024 13:38:14.619;;5;59.3380;59.4000;59.4100
SHEL.L;27-Sep-2024 13:38:08.619;XLON;75;2,427.9062;2,434.5000;2,435.5000
BNPP.PA;27-Sep-2024 13:38:05.294;;58;63.2636;63.4100;63.4200
BNPP.PA;27-Sep-2024 13:38:05.294;;100;63.2636;63.4200;63.4300
TTEF.PA;27-Sep-2024 13:38:03.586;;64;59.3380;59.4000;59.4200
SHEL.L;27-Sep-2024 13:38:01.717;XLON;16;2,427.9060;2,435.0000;2,435.5000
TTEF.PA;27-Sep-2024 13:37:57.664;;135;59.3380;59.4100;59.4200
TTEF.PA;27-Sep-2024 13:37:57.664;;85;59.3380;59.4100;59.4200
TTEF.PA;27-Sep-2024 13:37:57.664;;51;59.3380;59.4100;59.4200
TTEF.PA;27-Sep-2024 13:37:57.664;;136;59.3380;59.4100;59.4200
TTEF.PA;27-Sep-2024 13:37:56.551;;100;59.3380;59.4000;59.4100
TTEF.PA;27-Sep-2024 13:37:55.954;;222;59.3380;59.4000;59.4200
SHEL.L;27-Sep-2024 13:37:55.840;XLON;123;2,427.9057;2,434.5000;2,435.5000
SHEL.L;27-Sep-2024 13:37:55.840;XLON;479;2,427.9045;2,434.5000;2,435.5000
SHEL.L;27-Sep-2024 13:37:55.840;XLON;263;2,427.9039;2,434.5000;2,435.5000
SHEL.L;27-Sep-2024 13:37:55.839;XLON;299;2,427.9031;2,434.5000;2,435.5000
BNPP.PA;27-Sep-2024 13:37:54.196;;158;63.2635;63.4300;63.4400
SHEL.L;27-Sep-2024 13:37:37.343;XLON;327;2,427.9024;2,435.0000;2,435.5000
SHEL.L;27-Sep-2024 13:37:37.274;XLON;65;2,427.9022;2,435.0000;2,435.5000
SHEL.L;27-Sep-2024 13:37:37.274;XLON;446;2,427.9011;2,435.0000;2,435.5000
SHEL.L;27-Sep-2024 13:37:37.274;XLON;784;2,427.8992;2,435.0000;2,435.5000
SHEL.L;27-Sep-2024 13:37:37.258;XLON;31;2,427.8991;2,435.0000;2,435.5000
SHEL.L;27-Sep-2024 13:37:37.258;XLON;480;2,427.8980;2,435.0000;2,435.5000
SHEL.L;27-Sep-2024 13:37:37.248;XLON;232;2,427.8974;2,435.5000;2,436.0000
SHEL.L;27-Sep-2024 13:37:37.248;XLON;39;2,427.8973;2,435.5000;2,436.0000
SHEL.L;27-Sep-2024 13:37:37.248;XLON;66;2,427.8971;2,435.5000;2,436.0000
